,time,maxCapacity,startingCapacity,current,batteryPercentage,remainingCapacity
1103,1639499670.4750712,18720.000000000004,8049.600000000001,0.3679072976112366,44.0,7963.222316011589
1104,1639499670.6748939,18720.000000000004,8049.600000000001,0.31480090171098707,43.0,7963.154105725938
1105,1639499670.8750758,18720.000000000004,8049.600000000001,0.3723326981067657,43.0,7963.085329850178
1106,1639499671.075165,18720.000000000004,8049.600000000001,0.3302901014685631,42.0,7963.015036227541
1107,1639499671.2751222,18720.000000000004,8049.600000000001,0.40331139862537385,42.0,7962.941691801421
1108,1639499671.4749963,18720.000000000004,8049.600000000001,0.48518400490283964,42.0,7962.852898164011
1109,1639499671.6750462,18720.000000000004,8049.600000000001,0.2948856994509697,43.0,7962.774871739743
1110,1639499671.8750715,18720.000000000004,8049.600000000001,0.39446040242910385,43.0,7962.705928402414
1111,1639499672.0750403,18720.000000000004,8049.600000000001,0.39888600409030917,42.0,7962.626606132076
1112,1639499672.2750087,18720.000000000004,8049.600000000001,0.34577960073947905,42.0,7962.552151360389
1113,1639499672.4750352,18720.000000000004,8049.600000000001,0.3767583012580872,43.0,7962.479887992174
1114,1639499672.6750154,18720.000000000004,8049.600000000001,0.38118369579315187,42.0,7962.404101273757
1115,1639499672.885198,18720.000000000004,8049.600000000001,0.3435668036341667,43.0,7962.327936277397
1116,1639499673.085155,18720.000000000004,8049.600000000001,0.5183754026889801,41.0,7962.24176063424
1117,1639499673.2851558,18720.000000000004,8049.600000000001,0.5294393092393875,42.0,7962.1369787633375
1118,1639499673.4859645,18720.000000000004,8049.600000000001,0.4365031003952026,42.0,7962.03999391289
1119,1639499673.68506,18720.000000000004,8049.600000000001,0.41658819913864137,42.0,7961.9550705987685
1120,1639499673.8854663,18720.000000000004,8049.600000000001,0.4099499017000198,42.0,7961.8722488721205
1121,1639499674.0850565,18720.000000000004,8049.600000000001,0.43207750618457796,42.0,7961.78821866016
1122,1639499674.2851126,18720.000000000004,8049.600000000001,0.41437539756298064,43.0,7961.703549636918
1123,1639499674.4851918,18720.000000000004,8049.600000000001,0.4608435034751892,42.0,7961.615993086985
1124,1639499674.6850128,18720.000000000004,8049.600000000001,0.3833966016769409,42.0,7961.53164463793
1125,1639499674.8849494,18720.000000000004,8049.600000000001,0.35241800248622895,42.0,7961.45808649241
1126,1639499675.0852716,18720.000000000004,8049.600000000001,0.40994969606399534,42.0,7961.381726923727
1127,1639499675.2851942,18720.000000000004,8049.600000000001,0.4033114016056061,42.0,7961.300432302761
1128,1639499675.485116,18720.000000000004,8049.600000000001,0.45420539379119873,42.0,7961.2147141322375
1129,1639499675.6852727,18720.000000000004,8049.600000000001,0.3037366971373558,43.0,7961.138860542668
1130,1639499675.886069,18720.000000000004,8049.600000000001,0.33250279873609545,43.0,7961.074983253413
1131,1639499676.084961,18720.000000000004,8049.600000000001,0.39667320251464844,42.0,7961.002469661225
1132,1639499676.2850096,18720.000000000004,8049.600000000001,0.31258800625801086,42.0,7960.931526275131
1133,1639499676.485407,18720.000000000004,8049.600000000001,0.39003490209579467,42.0,7960.861124340994
1134,1639499676.686997,18720.000000000004,8049.600000000001,0.3811838001012802,42.0,7960.783389420248
1135,1639499676.8852172,18720.000000000004,8049.600000000001,0.35905629992485044,42.0,7960.710024130297
1136,1639499677.0852337,18720.000000000004,8049.600000000001,0.37675840258598325,42.0,7960.636436590103
1137,1639499677.2852576,18720.000000000004,8049.600000000001,0.4055243030190468,42.0,7960.558198975355
1138,1639499677.4850318,18720.000000000004,8049.600000000001,0.48297119736671446,42.0,7960.469449707453
1139,1639499677.6852272,18720.000000000004,8049.600000000001,0.31701349914073945,43.0,7960.389373114297
1140,1639499677.8952134,18720.000000000004,8049.600000000001,0.3546307057142258,43.0,7960.318855103818
1141,1639499678.09528,18720.000000000004,8049.600000000001,0.5028860032558441,42.0,7960.233074891992
1142,1639499678.2950737,18720.000000000004,8049.600000000001,0.43429040610790254,43.0,7960.139453866627
1143,1639499678.4953623,18720.000000000004,8049.600000000001,0.37011989802122114,43.0,7960.058896786287
1144,1639499678.695179,18720.000000000004,8049.600000000001,0.3856094002723694,42.0,7959.983393117614
1145,1639499678.8954575,18720.000000000004,8049.600000000001,0.37012009918689726,42.0,7959.907714924557
1146,1639499679.095242,18720.000000000004,8049.600000000001,0.44756690263748167,43.0,7959.82603432308
1147,1639499679.2968063,18720.000000000004,8049.600000000001,0.35905609726905824,43.0,7959.744741118078
1148,1639499679.4979587,18720.000000000004,8049.600000000001,0.4497798025608063,42.0,7959.663391507312
1149,1639499679.6952963,18720.000000000004,8049.600000000001,0.4121627002954483,42.0,7959.578344663072
1150,1639499679.8952205,18720.000000000004,8049.600000000001,0.3280774027109146,42.0,7959.504348696555
1151,1639499680.0956302,18720.000000000004,8049.600000000001,0.3767581030726433,42.0,7959.433720777762
1152,1639499680.2951782,18720.000000000004,8049.600000000001,0.35905619859695437,42.0,7959.360305639399
1153,1639499680.496874,18720.000000000004,8049.600000000001,0.3900348961353302,42.0,7959.284761331001
1154,1639499680.695246,18720.000000000004,8049.600000000001,0.39003489911556244,42.0,7959.207389372283
1155,1639499680.895291,18720.000000000004,8049.600000000001,0.314800900220871,43.0,7959.136889895202
1156,1639499681.0952146,18720.000000000004,8049.600000000001,0.38560949862003324,42.0,7959.066875640651
1157,1639499681.2953494,18720.000000000004,8049.600000000001,0.42765209674835203,42.0,7958.985494685914
1158,1639499681.4952142,18720.000000000004,8049.600000000001,0.43429020047187805,42.0,7958.899358695759
1159,1639499681.695157,18720.000000000004,8049.600000000001,0.39888590574264526,43.0,7958.816064902632
1160,1639499681.8952868,18720.000000000004,8049.600000000001,0.2882476016879082,43.0,7958.747306974999
1161,1639499682.0952833,18720.000000000004,8049.600000000001,0.35905600190162656,42.0,7958.682577756676
1162,1639499682.2953787,18720.000000000004,8049.600000000001,0.3656944051384926,42.0,7958.6100681399
1163,1639499682.4953983,18720.000000000004,8049.600000000001,0.32586469799280166,42.0,7958.540905452997
1164,1639499682.6953206,18720.000000000004,8049.600000000001,0.365694397687912,43.0,7958.471776402469
1165,1639499682.9054308,18720.000000000004,8049.600000000001,0.3524178028106689,43.0,7958.3963350579115
1166,1639499683.1054027,18720.000000000004,8049.600000000001,0.414375402033329,42.0,7958.319666505392
1167,1639499683.3055472,18720.000000000004,8049.600000000001,0.5183753073215485,42.0,7958.226324029533
1168,1639499683.5052347,18720.000000000004,8049.600000000001,0.44314129650592804,43.0,7958.1303226152895
1169,1639499683.7052963,18720.000000000004,8049.600000000001,0.4055242985486984,42.0,7958.0454299339945
1170,1639499683.9053066,18720.000000000004,8049.600000000001,0.383396703004837,42.0,7957.966533771021
1171,1639499684.1054282,18720.000000000004,8049.600000000001,0.4320776015520096,42.0,7957.884936742946
1172,1639499684.3053415,18720.000000000004,8049.600000000001,0.38339669704437257,42.0,7957.803424678852
1173,1639499684.5056345,18720.000000000004,8049.600000000001,0.4298648044466972,42.0,7957.721979359821
1174,1639499684.705265,18720.000000000004,8049.600000000001,0.38782220184803007,42.0,7957.640361727321
1175,1639499684.9053192,18720.000000000004,8049.600000000001,0.3170136049389839,43.0,7957.569859056622
1176,1639499685.1056778,18720.000000000004,8049.600000000001,0.40994969606399534,41.0,7957.497032371378
1177,1639499685.3054368,18720.000000000004,8049.600000000001,0.37897110283374785,42.0,7957.41823535388
1178,1639499685.5052874,18720.000000000004,8049.600000000001,0.37603560090065,44.0,7957.342791097896
1179,1639499685.7054431,18720.000000000004,8049.600000000001,0.4099498003721237,42.0,7957.264131355045
1180,1639499685.9053211,18720.000000000004,8049.600000000001,0.31258790343999865,42.0,7957.191921667639
