,time,maxCapacity,startingCapacity,current,batteryPercentage,remainingCapacity
605,1639507818.3424144,18720.000000000004,8049.600000000001,2.5629733324050905,40.0,7662.343123154667
606,1639507818.3839557,18720.000000000004,8049.600000000001,2.0850154995918273,41.0,7662.246581317199
607,1639507818.4277995,18720.000000000004,8049.600000000001,2.235483717918396,40.0,7662.1518678816565
608,1639507818.4726105,18720.000000000004,8049.600000000001,2.153611123561859,41.0,7662.053527994449
609,1639507818.5250247,18720.000000000004,8049.600000000001,2.3593987941741945,40.0,7661.9352551399625
610,1639507818.58644,18720.000000000004,8049.600000000001,2.4346328258514403,40.0,7661.788041373965
611,1639507818.6492462,18720.000000000004,8049.600000000001,2.47003710269928,39.0,7661.63401970673
612,1639507818.6873255,18720.000000000004,8049.600000000001,2.399228501319885,40.0,7661.541310686925
613,1639507818.7304392,18720.000000000004,8049.600000000001,2.2288454294204714,40.0,7661.44154397175
614,1639507818.775664,18720.000000000004,8049.600000000001,2.2996540307998656,41.0,7661.339143492778
615,1639507818.882455,18720.000000000004,8049.600000000001,2.3306326985359194,40.0,7661.091906972716
616,1639507818.9976468,18720.000000000004,8049.600000000001,2.3549731850624083,40.0,7660.822035523596
617,1639507819.1100664,18720.000000000004,8049.600000000001,2.259824109077454,40.0,7660.562638678526
618,1639507819.2258823,18720.000000000004,8049.600000000001,2.3549732208251952,40.0,7660.295405276446
619,1639507819.3246953,18720.000000000004,8049.600000000001,2.1668879866600035,40.0,7660.071995811948
620,1639507819.4465933,18720.000000000004,8049.600000000001,2.423568880558014,40.0,7659.792212203547
621,1639507819.8122363,18720.000000000004,8049.600000000001,2.1912283182144163,41.0,7658.948528001069
622,1639507819.8636258,18720.000000000004,8049.600000000001,2.5983776092529296,40.0,7658.825460380025
623,1639507819.9018378,18720.000000000004,8049.600000000001,2.0252708077430723,41.0,7658.737120812514
624,1639507820.04618,18720.000000000004,8049.600000000001,2.211143410205841,40.0,7658.431374172099
625,1639507820.0805514,18720.000000000004,8049.600000000001,2.140334725379944,40.0,7658.35659102644
626,1639507820.2051084,18720.000000000004,8049.600000000001,2.1314836859703066,41.0,7658.090548544464
627,1639507820.3442397,18720.000000000004,8049.600000000001,2.658122491836548,39.0,7657.757356459256
628,1639507820.3892465,18720.000000000004,8049.600000000001,2.3505477786064146,40.0,7657.6446444688645
629,1639507820.4351208,18720.000000000004,8049.600000000001,2.3593987107276915,40.0,7657.5366115849865
630,1639507820.8990011,18720.000000000004,8049.600000000001,2.4036539793014526,40.0,7656.431868428361
631,1639507820.9551382,18720.000000000004,8049.600000000001,2.100504755973816,41.0,7656.305443257561
632,1639507821.015152,18720.000000000004,8049.600000000001,2.354973328113556,39.0,7656.171748236717
633,1639507821.0606089,18720.000000000004,8049.600000000001,2.2642496109008787,40.0,7656.066760490769
634,1639507821.1090505,18720.000000000004,8049.600000000001,2.3394838094711305,40.0,7655.955254272739
635,1639507821.4106908,18720.000000000004,8049.600000000001,2.4125052094459534,40.0,7655.2385586423015
636,1639507821.5707848,18720.000000000004,8049.600000000001,2.1801644921302796,41.0,7654.8709291584555
637,1639507821.6560104,18720.000000000004,8049.600000000001,2.545271337032318,39.0,7654.6695651487935
638,1639507821.7540421,18720.000000000004,8049.600000000001,2.1868027806282044,41.0,7654.437618373437
639,1639507821.8434598,18720.000000000004,8049.600000000001,2.5342074751853945,40.0,7654.226547443505
640,1639507821.906483,18720.000000000004,8049.600000000001,3.049782419204712,38.0,7654.0505872936565
641,1639507821.9583628,18720.000000000004,8049.600000000001,2.1845901250839233,40.0,7653.914807976559
642,1639507822.0100472,18720.000000000004,8049.600000000001,2.5873138189315794,39.0,7653.791491529184
643,1639507822.0784655,18720.000000000004,8049.600000000001,2.3748879194259644,40.0,7653.621738913941
644,1639507822.1223078,18720.000000000004,8049.600000000001,2.959058952331543,36.0,7653.504812622671
645,1639507822.1809976,18720.000000000004,8049.600000000001,3.0741228818893434,37.0,7653.32776940646
646,1639507822.332586,18720.000000000004,8049.600000000001,3.2799103260040283,35.0,7652.8461704158
647,1639507822.6814005,18720.000000000004,8049.600000000001,3.1360804080963134,36.0,7651.727175156077
648,1639507823.0494342,18720.000000000004,8049.600000000001,2.478888189792633,39.0,7650.693926469133
649,1639507823.0952392,18720.000000000004,8049.600000000001,2.6382075190544128,38.0,7650.576732242441
650,1639507823.2086284,18720.000000000004,8049.600000000001,2.520930814743042,38.0,7650.2842368199545
